gene_id,genome_accession,Ce,NC,NOSC
DXIQ01000077.1_12,GB_GCA_019112785,-80.13,435,-0.18420689655172412
DXIQ01000077.1_13,GB_GCA_019112785,-158.0,658,-0.24012158054711247
DXIQ01000077.1_14,GB_GCA_019112785,-223.54000000000002,1663,-0.13441972339146122
DXIQ01000077.1_15,GB_GCA_019112785,-3.979999999999998,288,-0.013819444444444438
DXIQ01000077.1_16,GB_GCA_019112785,-2263.88,20778,-0.1089556261430359
DXIQ01000077.1_17,GB_GCA_019112785,20.35000000000001,1644,0.01237834549878346
DXIQ01000077.1_18,GB_GCA_019112785,-567.6300000000001,2977,-0.19067181726570376
DXIQ01000077.1_19,GB_GCA_019112785,-10.059999999999997,207,-0.04859903381642511
DXIQ01000077.1_20,GB_GCA_019112785,-470.86,3035,-0.15514332784184515
DXIQ01000077.1_21,GB_GCA_019112785,-349.53000000000003,2391,-0.1461856963613551
DXIQ01000077.1_22,GB_GCA_019112785,-206.07,1077,-0.19133704735376045
DXIQ01000077.1_23,GB_GCA_019112785,-687.78,5616,-0.12246794871794871
DXIQ01000077.1_24,GB_GCA_019112785,-399.71000000000004,2136,-0.1871301498127341
DXIQ01000077.1_25,GB_GCA_019112785,-124.11,1110,-0.1118108108108108
DXIQ01000077.1_26,GB_GCA_019112785,-243.7,1417,-0.17198306280875086
DXIQ01000077.1_27,GB_GCA_019112785,-694.81,3128,-0.22212595907928387
DXIQ01000077.1_28,GB_GCA_019112785,-217.78999999999996,1361,-0.1600220426157237
DXIQ01000077.1_29,GB_GCA_019112785,-307.52,1995,-0.1541453634085213
DXIQ01000078.1_1,GB_GCA_019112785,-105.03,1536,-0.06837890625
DXIQ01000078.1_2,GB_GCA_019112785,-502.95000000000005,1489,-0.33777703156480865
DXIQ01000078.1_3,GB_GCA_019112785,-503.09,1477,-0.3406161137440758
DXIQ01000078.1_4,GB_GCA_019112785,-374.88000000000005,2705,-0.1385878003696858
DXIQ01000078.1_5,GB_GCA_019112785,-473.19,2857,-0.16562478123906196
DXIQ01000078.1_6,GB_GCA_019112785,-272.72,2814,-0.09691542288557214
DXIQ01000078.1_7,GB_GCA_019112785,-524.92,3006,-0.17462408516300731
DXIQ01000078.1_8,GB_GCA_019112785,-329.59,1655,-0.19914803625377642
DXIQ01000078.1_9,GB_GCA_019112785,-375.51,2402,-0.1563322231473772
DXIQ01000078.1_10,GB_GCA_019112785,-585.8,3750,-0.15621333333333332
DXIQ01000078.1_11,GB_GCA_019112785,-104.01,780,-0.13334615384615386
DXIQ01000078.1_12,GB_GCA_019112785,-312.11,1537,-0.20306441119063112
DXIQ01000078.1_13,GB_GCA_019112785,-433.76,2344,-0.18505119453924915
DXIQ01000078.1_14,GB_GCA_019112785,-245.89,1725,-0.14254492753623188
DXIQ01000010.1_1,GB_GCA_019112785,-185.64,1191,-0.1558690176322418
DXIQ01000010.1_2,GB_GCA_019112785,-76.22,445,-0.1712808988764045
DXIQ01000010.1_3,GB_GCA_019112785,-587.53,2385,-0.24634381551362683
DXIQ01000010.1_4,GB_GCA_019112785,-242.13,1272,-0.19035377358490566
DXIQ01000010.1_5,GB_GCA_019112785,-241.64,1248,-0.19362179487179487
DXIQ01000010.1_6,GB_GCA_019112785,-293.58,1612,-0.18212158808933002
DXIQ01000010.1_7,GB_GCA_019112785,-302.08,1619,-0.1865843113032736
DXIQ01000010.1_8,GB_GCA_019112785,-279.53,1599,-0.17481550969355847
DXIQ01000010.1_9,GB_GCA_019112785,-62.19,636,-0.09778301886792452
DXIQ01000010.1_10,GB_GCA_019112785,-198.51999999999998,4295,-0.046221187427240976
DXIQ01000010.1_11,GB_GCA_019112785,-84.00999999999999,523,-0.16063097514340344
DXIQ01000010.1_12,GB_GCA_019112785,-80.19000000000001,456,-0.17585526315789476
DXIQ01000010.1_13,GB_GCA_019112785,-278.02,1929,-0.14412649040953862
DXIQ01000010.1_14,GB_GCA_019112785,-135.83,798,-0.17021303258145365
DXIQ01000010.1_15,GB_GCA_019112785,-176.93,2066,-0.08563891577928365
DXIQ01000010.1_16,GB_GCA_019112785,-706.2,3757,-0.18796912430130425
DXIQ01000010.1_17,GB_GCA_019112785,-467.40999999999997,3175,-0.14721574803149606
DXIQ01000010.1_18,GB_GCA_019112785,-337.35,1039,-0.3246871992300289
DXIQ01000010.1_19,GB_GCA_019112785,-149.43,1395,-0.10711827956989248
DXIQ01000010.1_20,GB_GCA_019112785,-729.6,3670,-0.19880108991825612
DXIQ01000010.1_21,GB_GCA_019112785,-479.26,2625,-0.1825752380952381
DXIQ01000010.1_22,GB_GCA_019112785,-193.74999999999997,1529,-0.1267168083714846
DXIQ01000010.1_23,GB_GCA_019112785,-656.52,1937,-0.33893649974186885
DXIQ01000010.1_24,GB_GCA_019112785,-433.43,1151,-0.3765682015638575
DXIQ01000010.1_25,GB_GCA_019112785,-99.92999999999999,462,-0.2162987012987013
DXIQ01000010.1_26,GB_GCA_019112785,-335.05,2157,-0.1553314789058878
DXIQ01000010.1_27,GB_GCA_019112785,-197.58999999999997,1233,-0.1602514193025142
DXIQ01000010.1_28,GB_GCA_019112785,-388.26,2328,-0.1667783505154639
DXIQ01000010.1_29,GB_GCA_019112785,-428.72,1545,-0.2774886731391586
DXIQ01000010.1_30,GB_GCA_019112785,-385.42,1617,-0.23835497835497838
DXIQ01000010.1_31,GB_GCA_019112785,-207.3,1747,-0.11866056096164855
DXIQ01000010.1_32,GB_GCA_019112785,-313.4,1778,-0.1762654668166479
DXIQ01000010.1_33,GB_GCA_019112785,-511.05,1419,-0.3601479915433404
DXIQ01000010.1_34,GB_GCA_019112785,-696.6400000000001,3177,-0.2192760465848285
DXIQ01000010.1_35,GB_GCA_019112785,-267.57,1529,-0.1749967298888162
DXIQ01000010.1_36,GB_GCA_019112785,-339.23,1933,-0.1754940506983963
DXIQ01000010.1_37,GB_GCA_019112785,-231.64999999999998,2500,-0.09265999999999999
DXIQ01000010.1_38,GB_GCA_019112785,-125.96,1204,-0.10461794019933554
DXIQ01000010.1_39,GB_GCA_019112785,-259.86,732,-0.35500000000000004
DXIQ01000010.1_40,GB_GCA_019112785,-119.81,830,-0.14434939759036144
DXIQ01000010.1_41,GB_GCA_019112785,-291.80999999999995,1673,-0.1744231918708906
DXIQ01000010.1_42,GB_GCA_019112785,-125.81,1329,-0.09466516177577126
DXIQ01000010.1_43,GB_GCA_019112785,-137.63,807,-0.170545229244114
DXIQ01000010.1_44,GB_GCA_019112785,-732.76,2264,-0.32365724381625444
DXIQ01000010.1_45,GB_GCA_019112785,-151.80999999999997,976,-0.15554303278688522
DXIQ01000010.1_46,GB_GCA_019112785,-447.89,2204,-0.2032168784029038
DXIQ01000010.1_47,GB_GCA_019112785,-197.75,1311,-0.15083905415713195
DXIQ01000010.1_48,GB_GCA_019112785,-218.03000000000003,1003,-0.21737786640079765
DXIQ01000010.1_49,GB_GCA_019112785,-56.019999999999996,401,-0.1397007481296758
DXIQ01000010.1_50,GB_GCA_019112785,-240.92,2472,-0.09745954692556634
DXIQ01000010.1_51,GB_GCA_019112785,-784.7,3117,-0.25174847609881296
DXIQ01000010.1_52,GB_GCA_019112785,-304.06,1663,-0.18283824413710162
DXIQ01000010.1_53,GB_GCA_019112785,-99.72,934,-0.10676659528907922
DXIQ01000010.1_54,GB_GCA_019112785,-125.77000000000001,967,-0.13006204756980352
DXIQ01000010.1_55,GB_GCA_019112785,-145.28,1119,-0.1298302055406613
DXIQ01000010.1_56,GB_GCA_019112785,-176.08,868,-0.20285714285714287
DXIQ01000010.1_57,GB_GCA_019112785,-173.54000000000002,1170,-0.14832478632478635
DXIQ01000010.1_58,GB_GCA_019112785,-619.21,1591,-0.3891954745443118
DXIQ01000010.1_59,GB_GCA_019112785,-1509.63,13728,-0.10996722027972029
DXIQ01000010.1_60,GB_GCA_019112785,-81.94,351,-0.23344729344729345
DXIQ01000010.1_61,GB_GCA_019112785,-58.019999999999996,301,-0.19275747508305646
DXIQ01000010.1_62,GB_GCA_019112785,0.37999999999998124,1636,0.00023227383863079539
DXIQ01000010.1_63,GB_GCA_019112785,-377.77000000000004,2233,-0.16917599641737574
DXIQ01000010.1_64,GB_GCA_019112785,-263.56,1565,-0.16840894568690096
DXIQ01000010.1_65,GB_GCA_019112785,-174.09,1019,-0.17084396467124632
DXIQ01000010.1_66,GB_GCA_019112785,-187.99,1195,-0.15731380753138077
DXIQ01000010.1_67,GB_GCA_019112785,-120.00999999999999,757,-0.1585336856010568
DXIQ01000010.1_68,GB_GCA_019112785,-341.4,2405,-0.14195426195426195
DXIQ01000010.1_69,GB_GCA_019112785,-158.13,1240,-0.1275241935483871
DXIQ01000010.1_70,GB_GCA_019112785,-297.53000000000003,2161,-0.1376816288755206
DXIQ01000010.1_71,GB_GCA_019112785,-175.20000000000002,1084,-0.16162361623616237
DXIQ01000010.1_72,GB_GCA_019112785,-113.88,872,-0.13059633027522935
DXIQ01000010.1_73,GB_GCA_019112785,-403.19000000000005,1263,-0.31923198733174984
DXIQ01000010.1_74,GB_GCA_019112785,-125.84,627,-0.2007017543859649
DXIQ01000010.1_75,GB_GCA_019112785,-32.059999999999995,283,-0.11328621908127207
DXIQ01000010.1_76,GB_GCA_019112785,-309.41,964,-0.32096473029045647
DXIQ01000010.1_77,GB_GCA_019112785,-137.61,1159,-0.1187316652286454
DXIQ01000010.1_78,GB_GCA_019112785,-323.92,1866,-0.17359056806002143
DXIQ01000010.1_79,GB_GCA_019112785,-105.91,423,-0.25037825059101654
DXIQ01000010.1_80,GB_GCA_019112785,-235.35000000000002,1712,-0.13747079439252338
DXIQ01000010.1_81,GB_GCA_019112785,-179.42000000000002,1646,-0.10900364520048604
DXIQ01000010.1_82,GB_GCA_019112785,-243.79000000000002,1012,-0.24089920948616603
DXIQ01000010.1_83,GB_GCA_019112785,-247.83999999999997,1250,-0.19827199999999998
DXIQ01000010.1_84,GB_GCA_019112785,-347.74,1551,-0.22420373952288847
DXIQ01000010.1_85,GB_GCA_019112785,-240.1,1221,-0.19664209664209664
DXIQ01000010.1_86,GB_GCA_019112785,-413.35,1449,-0.2852657004830918
DXIQ01000010.1_87,GB_GCA_019112785,-237.86,1248,-0.19059294871794874
DXIQ01000010.1_88,GB_GCA_019112785,-227.41,1425,-0.1595859649122807
DXIQ01000010.1_89,GB_GCA_019112785,-38.040000000000006,751,-0.050652463382157134
DXIQ01000010.1_90,GB_GCA_019112785,-153.95999999999998,764,-0.20151832460732982
DXIQ01000010.1_91,GB_GCA_019112785,-274.08000000000004,1815,-0.15100826446280993
DXIQ01000010.1_92,GB_GCA_019112785,-173.83000000000004,1404,-0.12381054131054134
DXIQ01000010.1_93,GB_GCA_019112785,-303.84999999999997,1945,-0.1562210796915167
DXIQ01000010.1_94,GB_GCA_019112785,-602.8499999999999,1859,-0.3242872512103281
DXIQ01000010.1_95,GB_GCA_019112785,-365.69999999999993,2277,-0.16060606060606059
DXIQ01000010.1_96,GB_GCA_019112785,-598.88,1626,-0.3683148831488315
DXIQ01000010.1_97,GB_GCA_019112785,-377.44,2811,-0.1342725008893632
DXIQ01000010.1_98,GB_GCA_019112785,-192.89999999999998,3503,-0.05506708535540964
DXIQ01000010.1_99,GB_GCA_019112785,-48.06,801,-0.060000000000000005
DXIQ01000010.1_100,GB_GCA_019112785,-204.1,1545,-0.13210355987055017
DXIQ01000010.1_101,GB_GCA_019112785,-125.83,733,-0.1716643929058663
DXIQ01000010.1_102,GB_GCA_019112785,-34.09000000000002,322,-0.10586956521739135
DXIQ01000010.1_103,GB_GCA_019112785,-305.73,1805,-0.16937950138504157
DXIQ01000010.1_104,GB_GCA_019112785,-231.69,1112,-0.2083543165467626
DXIQ01000010.1_105,GB_GCA_019112785,-185.82999999999998,1105,-0.16817194570135746
DXIQ01000010.1_106,GB_GCA_019112785,-219.87,1480,-0.14856081081081082
DXIQ01000010.1_107,GB_GCA_019112785,-227.03,3382,-0.06712891780011827
DXIQ01000010.1_108,GB_GCA_019112785,-151.77999999999997,1201,-0.12637801831806825
DXIQ01000079.1_1,GB_GCA_019112785,-77.8,593,-0.1311973018549747
DXIQ01000079.1_2,GB_GCA_019112785,-305.33,1522,-0.20061103810775294
DXIQ01000079.1_3,GB_GCA_019112785,-319.56,931,-0.3432438238453276
DXIQ01000079.1_4,GB_GCA_019112785,-363.47,973,-0.3735560123329908
DXIQ01000079.1_5,GB_GCA_019112785,-267.73,1949,-0.13736788096459723
DXIQ01000079.1_6,GB_GCA_019112785,-335.37,1569,-0.21374760994263864
DXIQ01000079.1_7,GB_GCA_019112785,-115.6,1023,-0.11300097751710654
DXIQ01000079.1_8,GB_GCA_019112785,-664.9200000000001,2274,-0.292401055408971
DXIQ01000079.1_9,GB_GCA_019112785,-143.88,1034,-0.13914893617021276
DXIQ01000079.1_10,GB_GCA_019112785,-289.28,857,-0.3375495915985997
DXIQ01000079.1_11,GB_GCA_019112785,-333.55,2304,-0.14476996527777777
DXIQ01000079.1_12,GB_GCA_019112785,-207.79000000000002,1430,-0.14530769230769233
DXIQ01000079.1_13,GB_GCA_019112785,-86.00999999999999,394,-0.21829949238578678
DXIQ01000079.1_14,GB_GCA_019112785,-219.53,1238,-0.17732633279483037
DXIQ01000079.1_15,GB_GCA_019112785,-207.54000000000002,1321,-0.15710825132475398
DXIQ01000079.1_16,GB_GCA_019112785,-152.02,1186,-0.12817875210792581
DXIQ01000079.1_17,GB_GCA_019112785,-121.91999999999999,759,-0.16063241106719367
DXIQ01000079.1_18,GB_GCA_019112785,-292.14,1828,-0.1598140043763676
DXIQ01000079.1_19,GB_GCA_019112785,-729.0799999999999,1942,-0.3754273944387229
DXIQ01000079.1_20,GB_GCA_019112785,-175.14999999999998,1561,-0.11220371556694425
DXIQ01000079.1_21,GB_GCA_019112785,-44.199999999999996,279,-0.15842293906810034
DXIQ01000079.1_22,GB_GCA_019112785,-111.76999999999998,723,-0.15459197786998613
DXIQ01000079.1_23,GB_GCA_019112785,-107.76999999999998,802,-0.13437655860349124
DXIQ01000079.1_24,GB_GCA_019112785,-70.02,469,-0.1492963752665245
DXIQ01000079.1_25,GB_GCA_019112785,-11.220000000000013,1293,-0.008677494199535974
DXIQ01000080.1_1,GB_GCA_019112785,-153.74,1043,-0.14740172579098754
DXIQ01000080.1_2,GB_GCA_019112785,-353.72,2033,-0.1739891785538613
DXIQ01000080.1_3,GB_GCA_019112785,-207.64999999999998,2159,-0.09617878647522
DXIQ01000080.1_4,GB_GCA_019112785,-268.81,2436,-0.11034893267651888
DXIQ01000080.1_5,GB_GCA_019112785,-269.38,1275,-0.211278431372549
DXIQ01000080.1_6,GB_GCA_019112785,-322.13,1541,-0.20903958468526931
DXIQ01000080.1_7,GB_GCA_019112785,-766.14,5000,-0.153228
DXIQ01000080.1_8,GB_GCA_019112785,-191.67000000000002,1060,-0.18082075471698114
DXIQ01000080.1_9,GB_GCA_019112785,-483.21000000000004,2210,-0.21864705882352942
DXIQ01000080.1_10,GB_GCA_019112785,-58.18,234,-0.24863247863247864
DXIQ01000081.1_1,GB_GCA_019112785,-33.88000000000001,392,-0.08642857142857145
DXIQ01000081.1_2,GB_GCA_019112785,-44.040000000000006,419,-0.10510739856801911
DXIQ01000081.1_3,GB_GCA_019112785,-115.7,627,-0.18452950558213715
DXIQ01000081.1_4,GB_GCA_019112785,-353.47,2302,-0.15354908774978282
DXIQ01000081.1_5,GB_GCA_019112785,-131.26,1731,-0.07582900057770074
DXIQ01000081.1_6,GB_GCA_019112785,-99.18,1959,-0.05062787136294028
DXIQ01000081.1_7,GB_GCA_019112785,-155.81,921,-0.16917480998914225
DXIQ01000082.1_1,GB_GCA_019112785,-363.71999999999997,2148,-0.16932960893854748
DXIQ01000082.1_2,GB_GCA_019112785,-93.78,548,-0.17113138686131388
DXIQ01000082.1_3,GB_GCA_019112785,-173.60999999999999,1426,-0.12174614305750349
DXIQ01000082.1_4,GB_GCA_019112785,-75.84,400,-0.18960000000000002
DXIQ01000082.1_5,GB_GCA_019112785,-196.94,1698,-0.11598351001177856
DXIQ01000083.1_1,GB_GCA_019112785,-471.24,2976,-0.1583467741935484
DXIQ01000083.1_2,GB_GCA_019112785,-243.99000000000004,1651,-0.14778316172016961
DXIQ01000083.1_3,GB_GCA_019112785,-80.05,422,-0.1896919431279621
DXIQ01000083.1_4,GB_GCA_019112785,-171.91,1075,-0.15991627906976744
DXIQ01000083.1_5,GB_GCA_019112785,-58.00999999999999,408,-0.14218137254901958
DXIQ01000083.1_6,GB_GCA_019112785,-367.77,2247,-0.16367156208277703
DXIQ01000083.1_7,GB_GCA_019112785,-351.57,940,-0.37401063829787234
DXIQ01000083.1_8,GB_GCA_019112785,-334.2,2046,-0.16334310850439882
DXIQ01000083.1_9,GB_GCA_019112785,-50.080000000000005,493,-0.10158215010141988
DXIQ01000083.1_10,GB_GCA_019112785,-81.74,596,-0.1371476510067114
DXIQ01000083.1_11,GB_GCA_019112785,-131.81,427,-0.30868852459016394
DXIQ01000083.1_12,GB_GCA_019112785,-277.28999999999996,2786,-0.09952979181622397
DXIQ01000083.1_13,GB_GCA_019112785,-47.78,520,-0.09188461538461538
DXIQ01000083.1_14,GB_GCA_019112785,-288.27,2678,-0.1076437640029873
DXIQ01000083.1_15,GB_GCA_019112785,-114.21999999999998,526,-0.217148288973384
DXIQ01000083.1_16,GB_GCA_019112785,-111.88,607,-0.1843163097199341
DXIQ01000083.1_17,GB_GCA_019112785,11.899999999999999,355,0.033521126760563374
DXIQ01000083.1_18,GB_GCA_019112785,-365.04,2189,-0.16676107811786206
DXIQ01000083.1_19,GB_GCA_019112785,-205.55,1363,-0.15080704328686723
DXIQ01000083.1_20,GB_GCA_019112785,-271.37,1595,-0.17013793103448277
DXIQ01000083.1_21,GB_GCA_019112785,-293.43999999999994,2042,-0.14370225269343778
DXIQ01000083.1_22,GB_GCA_019112785,-3.8000000000000034,205,-0.018536585365853675
DXIQ01000083.1_23,GB_GCA_019112785,-112.05,470,-0.23840425531914894
DXIQ01000083.1_24,GB_GCA_019112785,-259.46000000000004,1700,-0.1526235294117647
DXIQ01000083.1_25,GB_GCA_019112785,-101.83,522,-0.19507662835249043
DXIQ01000083.1_26,GB_GCA_019112785,-46.050000000000004,514,-0.08959143968871597
DXIQ01000083.1_27,GB_GCA_019112785,-57.879999999999995,454,-0.12748898678414097
DXIQ01000083.1_28,GB_GCA_019112785,-139.60000000000002,935,-0.14930481283422462
DXIQ01000083.1_29,GB_GCA_019112785,-235.06,1681,-0.13983343248066626
DXIQ01000083.1_30,GB_GCA_019112785,-57.83000000000001,406,-0.14243842364532022
DXIQ01000083.1_31,GB_GCA_019112785,-22.019999999999996,209,-0.10535885167464112
DXIQ01000083.1_32,GB_GCA_019112785,7.7500000000000036,243,0.03189300411522635
DXIQ01000083.1_33,GB_GCA_019112785,-551.1600000000001,4293,-0.12838574423480087
DXIQ01000084.1_1,GB_GCA_019112785,-21.980000000000004,119,-0.18470588235294122
DXIQ01000084.1_2,GB_GCA_019112785,-147.82999999999998,676,-0.2186834319526627
DXIQ01000084.1_3,GB_GCA_019112785,-63.98,257,-0.24894941634241244
DXIQ01000084.1_4,GB_GCA_019112785,-153.51000000000002,1444,-0.10630886426592799
DXIQ01000084.1_5,GB_GCA_019112785,-275.70000000000005,2412,-0.1143034825870647
DXIQ01000084.1_6,GB_GCA_019112785,-415.45000000000005,2640,-0.15736742424242425
DXIQ01000084.1_7,GB_GCA_019112785,-3.8800000000000003,339,-0.01144542772861357
DXIQ01000084.1_8,GB_GCA_019112785,-265.58000000000004,1414,-0.18782178217821785
DXIQ01000084.1_9,GB_GCA_019112785,-459.31,2087,-0.2200814566363201
DXIQ01000084.1_10,GB_GCA_019112785,-337.78999999999996,1310,-0.257854961832061
DXIQ01000084.1_11,GB_GCA_019112785,-97.81,705,-0.13873758865248229
DXIQ01000084.1_12,GB_GCA_019112785,-204.32999999999998,1204,-0.16970930232558137
DXIQ01000084.1_13,GB_GCA_019112785,-403.28,2752,-0.1465406976744186
DXIQ01000084.1_14,GB_GCA_019112785,-333.5,2731,-0.12211644086415233
DXIQ01000084.1_15,GB_GCA_019112785,-247.41999999999996,1476,-0.16762872628726286
DXIQ01000084.1_16,GB_GCA_019112785,-81.56,872,-0.09353211009174313
DXIQ01000084.1_17,GB_GCA_019112785,-223.60000000000002,1011,-0.22116716122650842
DXIQ01000085.1_1,GB_GCA_019112785,-47.83,371,-0.12892183288409703
DXIQ01000085.1_2,GB_GCA_019112785,-42.00000000000001,408,-0.10294117647058826
DXIQ01000085.1_3,GB_GCA_019112785,-252.14,1710,-0.1474502923976608
DXIQ01000085.1_4,GB_GCA_019112785,-138.1,1070,-0.12906542056074766
DXIQ01000085.1_5,GB_GCA_019112785,-332.81,1645,-0.2023161094224924
DXIQ01000086.1_1,GB_GCA_019112785,-142.08999999999997,817,-0.17391676866585065
DXIQ01000086.1_2,GB_GCA_019112785,-577.6500000000001,3081,-0.18748782862706917
DXIQ01000086.1_3,GB_GCA_019112785,-363.99,1928,-0.18879149377593363
DXIQ01000086.1_4,GB_GCA_019112785,-185.92000000000002,1166,-0.15945111492281305
DXIQ01000086.1_5,GB_GCA_019112785,-367.62,1145,-0.3210655021834061
DXIQ01000086.1_6,GB_GCA_019112785,-101.57000000000001,1471,-0.06904826648538409
DXIQ01000086.1_7,GB_GCA_019112785,-99.91,706,-0.1415155807365439
DXIQ01000086.1_8,GB_GCA_019112785,-296.0,1645,-0.17993920972644378
DXIQ01000086.1_9,GB_GCA_019112785,-149.97,1196,-0.12539297658862877
DXIQ01000086.1_10,GB_GCA_019112785,-71.94,370,-0.19443243243243244
DXIQ01000086.1_11,GB_GCA_019112785,-375.62,2861,-0.13128975882558547
DXIQ01000086.1_12,GB_GCA_019112785,-974.73,4182,-0.233077474892396
DXIQ01000086.1_13,GB_GCA_019112785,-521.68,2795,-0.18664758497316636
DXIQ01000086.1_14,GB_GCA_019112785,-77.78999999999999,600,-0.12965
DXIQ01000086.1_15,GB_GCA_019112785,-303.86,1800,-0.1688111111111111
DXIQ01000086.1_16,GB_GCA_019112785,-213.45000000000002,1671,-0.127737881508079
DXIQ01000086.1_17,GB_GCA_019112785,-590.9300000000001,3821,-0.15465323213818374
DXIQ01000086.1_18,GB_GCA_019112785,-590.28,3680,-0.16040217391304348
DXIQ01000086.1_19,GB_GCA_019112785,-694.7800000000001,4306,-0.16135160241523458
DXIQ01000086.1_20,GB_GCA_019112785,-97.90999999999998,459,-0.21331154684095857
DXIQ01000087.1_1,GB_GCA_019112785,-107.99999999999999,370,-0.29189189189189185
DXIQ01000087.1_2,GB_GCA_019112785,-175.85,941,-0.18687566418703505
DXIQ01000087.1_3,GB_GCA_019112785,-289.71999999999997,1725,-0.1679536231884058
DXIQ01000087.1_4,GB_GCA_019112785,-636.86,1909,-0.33360921948664224
DXIQ01000087.1_5,GB_GCA_019112785,-348.63,3636,-0.09588283828382838
DXIQ01000087.1_6,GB_GCA_019112785,-297.52000000000004,1578,-0.18854245880861853
DXIQ01000087.1_7,GB_GCA_019112785,-700.39,2129,-0.3289760450915923
DXIQ01000087.1_8,GB_GCA_019112785,-533.0899999999999,2861,-0.18632995456134216
DXIQ01000088.1_1,GB_GCA_019112785,-252.69000000000003,2608,-0.09689033742331289
DXIQ01000088.1_2,GB_GCA_019112785,-134.1,1354,-0.09903988183161004
DXIQ01000088.1_3,GB_GCA_019112785,-205.75,1724,-0.11934454756380511
DXIQ01000088.1_4,GB_GCA_019112785,-382.99,2899,-0.13211107278371853
DXIQ01000088.1_5,GB_GCA_019112785,-188.92000000000004,2169,-0.0871000461041955
DXIQ01000088.1_6,GB_GCA_019112785,-464.77,1511,-0.3075909993381866
DXIQ01000088.1_7,GB_GCA_019112785,-463.04,1465,-0.3160682593856655
DXIQ01000088.1_8,GB_GCA_019112785,-202.03,1171,-0.1725277540563621
DXIQ01000088.1_9,GB_GCA_019112785,-250.01999999999998,1677,-0.14908765652951697
DXIQ01000088.1_10,GB_GCA_019112785,-85.9,688,-0.12485465116279071
DXIQ01000088.1_11,GB_GCA_019112785,-224.01999999999998,1017,-0.22027531956735494
DXIQ01000088.1_12,GB_GCA_019112785,-81.63,795,-0.10267924528301886
DXIQ01000088.1_13,GB_GCA_019112785,-349.63,2435,-0.1435852156057495
DXIQ01000088.1_14,GB_GCA_019112785,-352.05,2250,-0.15646666666666667
DXIQ01000088.1_15,GB_GCA_019112785,-195.7,1723,-0.11358096343586767
DXIQ01000088.1_16,GB_GCA_019112785,-72.12,427,-0.1688992974238876
DXIQ01000088.1_17,GB_GCA_019112785,-86.14999999999999,390,-0.22089743589743588
DXIQ01000088.1_18,GB_GCA_019112785,-60.080000000000005,458,-0.13117903930131006
DXIQ01000088.1_19,GB_GCA_019112785,-239.79000000000002,893,-0.268521836506159
DXIQ01000088.1_20,GB_GCA_019112785,21.970000000000013,734,0.029931880108991844
DXIQ01000088.1_21,GB_GCA_019112785,-357.66999999999996,2461,-0.14533522958147094
DXIQ01000088.1_22,GB_GCA_019112785,-366.13,2326,-0.15740756663800515
DXIQ01000088.1_23,GB_GCA_019112785,-167.82999999999998,877,-0.19136830102622576
DXIQ01000088.1_24,GB_GCA_019112785,-485.59000000000003,2956,-0.1642726657645467
DXIQ01000088.1_25,GB_GCA_019112785,-314.05,3693,-0.08503926347143244
DXIQ01000088.1_26,GB_GCA_019112785,-64.23000000000002,2465,-0.02605679513184585
DXIQ01000088.1_27,GB_GCA_019112785,-741.65,2545,-0.2914145383104126
DXIQ01000088.1_28,GB_GCA_019112785,-324.82000000000005,2413,-0.13461251554082057
DXIQ01000088.1_29,GB_GCA_019112785,-107.75999999999999,1702,-0.06331374853113983
